GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
spring-petclinic-rest,org.springframework.samples.petclinic,PetClinicApplication,5,3,0,0,2,1,1,1,1,1
spring-petclinic-rest,org.springframework.samples.petclinic.model,NamedEntity,0,13,0,0,0,5,0,4,0,4
spring-petclinic-rest,org.springframework.samples.petclinic.model,Specialty,0,3,0,0,0,1,0,1,0,1
spring-petclinic-rest,org.springframework.samples.petclinic.model,Role,0,17,0,0,0,7,0,5,0,5
spring-petclinic-rest,org.springframework.samples.petclinic.model,PetType,0,3,0,0,0,1,0,1,0,1
spring-petclinic-rest,org.springframework.samples.petclinic.model,Visit,0,27,0,0,0,12,0,7,0,7
spring-petclinic-rest,org.springframework.samples.petclinic.model,BaseEntity,0,17,0,2,0,5,0,5,0,4
spring-petclinic-rest,org.springframework.samples.petclinic.model,Owner,60,85,7,3,17,25,6,14,2,13
spring-petclinic-rest,org.springframework.samples.petclinic.model,Person,0,17,0,0,0,7,0,5,0,5
spring-petclinic-rest,org.springframework.samples.petclinic.model,User,0,52,1,1,0,19,1,10,0,10
spring-petclinic-rest,org.springframework.samples.petclinic.model,Pet,4,68,0,2,2,21,1,12,1,11
spring-petclinic-rest,org.springframework.samples.petclinic.model,Vet,4,52,0,2,2,14,1,8,1,7
spring-petclinic-rest,org.springframework.samples.petclinic.service,UserServiceImpl,0,54,3,7,0,11,3,4,0,2
spring-petclinic-rest,org.springframework.samples.petclinic.service,ClinicServiceImpl,0,202,0,0,0,78,0,29,0,29
spring-petclinic-rest,org.springframework.samples.petclinic.security,BasicAuthenticationConfig,0,28,0,0,0,17,0,3,0,3
spring-petclinic-rest,org.springframework.samples.petclinic.security,DisableSecurityConfig,14,0,0,0,8,0,2,0,2,0
spring-petclinic-rest,org.springframework.samples.petclinic.security,Roles,0,12,0,0,0,4,0,1,0,1
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jpa,JpaSpecialtyRepositoryImpl,4,71,1,3,0,12,1,6,0,5
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jpa,JpaPetTypeRepositoryImpl,4,124,1,7,0,19,1,8,0,5
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jpa,JpaUserRepositoryImpl,5,16,1,1,1,4,1,2,0,2
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jpa,JpaVisitRepositoryImpl,4,55,1,3,0,12,1,7,0,6
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jpa,JpaOwnerRepositoryImpl,4,71,1,3,0,15,1,7,0,6
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jpa,JpaVetRepositoryImpl,4,42,1,3,0,9,1,6,0,5
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jpa,JpaPetRepositoryImpl,0,77,1,3,0,14,1,7,0,6
spring-petclinic-rest,org.springframework.samples.petclinic.mapper,PetMapperImpl,53,292,16,24,19,78,15,19,1,13
spring-petclinic-rest,org.springframework.samples.petclinic.mapper,UserMapperImpl,66,145,12,12,18,37,10,11,2,7
spring-petclinic-rest,org.springframework.samples.petclinic.mapper,SpecialtyMapperImpl,19,78,5,7,6,21,5,6,0,5
spring-petclinic-rest,org.springframework.samples.petclinic.mapper,VetMapperImpl,58,114,9,9,16,29,9,7,1,6
spring-petclinic-rest,org.springframework.samples.petclinic.mapper,VisitMapperImpl,12,107,6,10,6,32,6,8,0,6
spring-petclinic-rest,org.springframework.samples.petclinic.mapper,OwnerMapperImpl,14,217,7,15,7,53,7,12,0,8
spring-petclinic-rest,org.springframework.samples.petclinic.mapper,PetTypeMapperImpl,20,62,5,5,8,17,5,5,1,4
spring-petclinic-rest,org.springframework.samples.petclinic.rest.controller,PetTypeRestController,5,139,1,7,1,27,1,9,0,6
spring-petclinic-rest,org.springframework.samples.petclinic.rest.controller,PetRestController,5,113,1,7,1,24,1,8,0,5
spring-petclinic-rest,org.springframework.samples.petclinic.rest.controller,UserRestController,0,32,0,0,0,8,0,2,0,2
spring-petclinic-rest,org.springframework.samples.petclinic.rest.controller,SpecialtyRestController,5,142,1,7,1,28,1,9,0,6
spring-petclinic-rest,org.springframework.samples.petclinic.rest.controller,VetRestController,13,161,2,8,3,32,2,9,0,6
spring-petclinic-rest,org.springframework.samples.petclinic.rest.controller,BindingErrorsResponse.BindingError,27,31,0,0,1,14,1,5,1,5
spring-petclinic-rest,org.springframework.samples.petclinic.rest.controller,BindingErrorsResponse,61,93,9,7,12,28,9,7,2,6
spring-petclinic-rest,org.springframework.samples.petclinic.rest.controller,RootRestController,12,3,0,0,2,1,1,1,1,1
spring-petclinic-rest,org.springframework.samples.petclinic.rest.controller,VisitRestController,5,148,1,7,1,29,1,9,0,6
spring-petclinic-rest,org.springframework.samples.petclinic.rest.controller,OwnerRestController,5,266,1,9,1,57,1,12,0,8
spring-petclinic-rest,org.springframework.samples.petclinic.config,SwaggerConfig.new BeanPostProcessor() {...},6,41,1,5,2,9,1,7,0,5
spring-petclinic-rest,org.springframework.samples.petclinic.config,SwaggerConfig,0,38,0,0,0,10,0,4,0,4
spring-petclinic-rest,org.springframework.samples.petclinic.repository.springdatajpa,SpringDataSpecialtyRepositoryImpl,4,43,1,1,0,6,1,2,0,2
spring-petclinic-rest,org.springframework.samples.petclinic.repository.springdatajpa,SpringDataPetRepositoryImpl,0,43,1,1,0,7,1,2,0,2
spring-petclinic-rest,org.springframework.samples.petclinic.repository.springdatajpa,SpringDataPetTypeRepositoryImpl,4,96,1,5,0,13,1,4,0,2
spring-petclinic-rest,org.springframework.samples.petclinic.repository.springdatajpa,SpringDataVisitRepositoryImpl,0,30,1,1,0,6,1,2,0,2
spring-petclinic-rest,org.springframework.samples.petclinic.util,EntityUtils,10,22,2,4,2,4,3,2,1,1
spring-petclinic-rest,org.springframework.samples.petclinic.util,CallMonitoringAspect,83,0,4,0,24,0,9,0,7,0
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jdbc,JdbcVisitRepositoryImpl.JdbcVisitRowMapperExt,0,113,0,0,0,22,0,2,0,2
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jdbc,JdbcVisitRowMapper,0,27,0,0,0,6,0,2,0,2
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jdbc,JdbcVetRepositoryImpl.new BeanPropertyRowMapper() {...},0,11,0,0,0,2,0,2,0,2
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jdbc,JdbcVisitRepositoryImpl,0,177,0,4,0,39,0,9,0,7
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jdbc,JdbcPet,0,17,0,0,0,7,0,5,0,5
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jdbc,JdbcVetRepositoryImpl.new BeanPropertyRowMapper() {...},5,6,0,0,1,1,1,1,1,1
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jdbc,JdbcSpecialtyRepositoryImpl,0,115,0,2,0,29,0,6,0,5
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jdbc,JdbcOwnerRepositoryImpl,21,265,1,11,4,61,1,14,0,9
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jdbc,JdbcPetRepositoryImpl,21,233,1,5,4,54,1,9,0,7
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jdbc,JdbcUserRepositoryImpl,14,91,1,3,2,22,1,5,0,4
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jdbc,JdbcVetRepositoryImpl,35,230,4,8,7,51,3,9,0,6
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jdbc,JdbcPetRowMapper,0,37,0,0,0,8,0,2,0,2
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jdbc,JdbcPetTypeRepositoryImpl,0,187,0,6,0,45,0,8,0,5
spring-petclinic-rest,org.springframework.samples.petclinic.repository.jdbc,JdbcPetVisitExtractor,0,29,0,2,0,8,0,5,0,4
spring-petclinic-rest,org.springframework.samples.petclinic.rest.advice,ExceptionControllerAdvice,3,52,1,1,2,14,1,3,0,3
spring-petclinic-rest,org.springframework.samples.petclinic.rest.advice,ExceptionControllerAdvice.ErrorInfo,0,15,0,0,0,4,0,1,0,1
